Activity Period,Operating Airline,GEO Summary,Activity Type Code,Price Category Code,Terminal,Passenger Count,Month,Media Pasajeros
200511,31,1,1,1,1,8086,4,10248.635658914729
200511,32,1,0,1,1,15019,4,14746.647286821706
200604,27,0,1,1,0,1253,5,3710.5811965811968
200511,32,1,1,1,1,16438,4,14746.647286821706
200511,33,0,0,1,0,6431,4,37083.8764278297
200511,33,0,1,1,0,6472,4,37083.8764278297
200511,33,0,0,1,2,90860,4,37083.8764278297
200511,33,0,1,1,2,89742,4,37083.8764278297
200511,33,1,0,1,2,3046,4,37083.8764278297
200511,33,1,1,1,2,3064,4,37083.8764278297
200511,34,0,0,0,0,3868,4,3992.652
200511,34,0,1,0,0,3811,4,3992.652
200511,35,1,0,1,1,4105,4,5066.197674418605
200511,35,1,1,1,1,4259,4,5066.197674418605
200511,36,0,0,1,0,27469,4,55317.81578947369
200511,36,0,1,1,0,29799,4,55317.81578947369
200511,36,0,0,0,0,33531,4,55317.81578947369
200511,36,0,1,0,0,33243,4,55317.81578947369
200511,37,0,0,1,0,46958,4,72827.21973094171
200511,37,0,1,1,0,47813,4,72827.21973094171
200511,38,0,0,0,2,58938,4,49365.51671309192
200511,38,0,1,0,2,57821,4,49365.51671309192
200511,38,0,0,1,2,380704,4,49365.51671309192
200511,38,0,1,1,2,374221,4,49365.51671309192
200511,38,0,2,1,2,7299,4,49365.51671309192
200511,38,1,0,1,1,64080,4,49365.51671309192
200511,38,1,1,1,1,60797,4,49365.51671309192
200511,38,1,2,1,1,3465,4,49365.51671309192
200511,38,1,0,1,1,7591,4,49365.51671309192
200511,38,1,1,1,1,7850,4,49365.51671309192
200511,38,1,2,1,1,1411,4,49365.51671309192
200511,38,1,0,1,2,7794,4,49365.51671309192
200511,38,1,1,1,2,7651,4,49365.51671309192
200512,6,1,1,1,1,12586,6,17564.67776298269
200511,38,1,0,1,1,21996,4,49365.51671309192
200511,38,1,1,1,1,21571,4,49365.51671309192
200511,38,1,2,1,1,609,4,49365.51671309192
200511,38,1,0,1,1,8612,4,49365.51671309192
200511,38,1,1,1,1,9649,4,49365.51671309192
200511,38,1,2,1,1,158,4,49365.51671309192
200511,39,1,0,1,1,8021,4,9847.10465116279
200511,39,1,1,1,1,8174,4,9847.10465116279
200511,40,1,0,1,1,1268,4,5338.155339805825
200511,40,1,1,1,1,1283,4,5338.155339805825
200512,0,0,0,0,0,15373,6,9661.65909090909
200512,0,0,1,0,0,16790,6,9661.65909090909
200512,0,0,2,0,0,2402,6,9661.65909090909
200512,1,1,0,1,0,19200,6,18251.560109289618
200512,1,1,1,1,0,19481,6,18251.560109289618
200512,43,1,0,1,0,554,6,294.2142857142857
200512,43,1,1,1,0,509,6,294.2142857142857
200512,2,1,0,1,1,4261,6,6618.335907335907
200512,2,1,1,1,1,3543,6,6618.335907335907
200512,3,1,0,1,1,7158,6,11589.077519379845
200512,3,1,1,1,1,7456,6,11589.077519379845
200512,4,1,0,1,1,7406,6,7452.339768339768
200512,4,1,1,1,1,6473,6,7452.339768339768
200512,5,0,0,0,1,5847,6,10569.238938053097
200512,5,0,1,0,1,5844,6,10569.238938053097
200512,6,0,0,1,1,27640,6,17564.67776298269
200512,6,0,1,1,1,35412,6,17564.67776298269
200512,6,0,2,1,1,5903,6,17564.67776298269
200512,6,1,0,1,1,6655,6,17564.67776298269
200512,6,1,1,1,1,6847,6,17564.67776298269
200512,6,1,2,1,1,147,6,17564.67776298269
200512,6,1,0,1,1,9142,6,17564.67776298269
200512,6,1,2,1,1,1737,6,17564.67776298269
200512,7,1,0,1,1,5355,6,6385.523255813953
200512,7,1,1,1,1,5895,6,6385.523255813953
200512,8,0,0,1,2,127085,6,127164.38970588235
200512,8,0,1,1,2,130393,6,127164.38970588235
200512,9,0,0,1,2,4423,6,4006.5283018867926
200512,9,0,1,1,2,4313,6,4006.5283018867926
200512,10,1,0,1,1,4768,6,5902.961240310077
200512,10,1,1,1,1,5020,6,5902.961240310077
200512,13,1,0,1,1,15058,6,17625.124031007752
200512,13,1,1,1,1,15271,6,17625.124031007752
200512,14,1,0,1,1,9813,6,17121.325581395347
200512,14,1,1,1,1,10442,6,17121.325581395347
200512,15,1,0,1,1,9680,6,9857.51550387597
200512,15,1,1,1,1,11506,6,9857.51550387597
200512,16,0,0,0,0,21336,6,68515.41968911917
200512,16,0,0,1,0,54864,6,68515.41968911917
200512,16,0,1,0,0,22322,6,68515.41968911917
200512,16,0,1,1,0,57401,6,68515.41968911917
200512,17,1,0,1,1,11032,6,13116.356589147286
200512,17,1,1,1,1,12336,6,13116.356589147286
200512,18,0,0,0,0,12855,6,17787.676923076924
200512,18,0,1,0,0,13049,6,17787.676923076924
200512,19,0,0,1,0,7024,6,8282.186046511628
200512,19,0,1,1,0,7602,6,8282.186046511628
200512,20,0,0,1,0,4113,6,5577.583333333333
200512,20,0,1,1,0,4462,6,5577.583333333333
200512,23,1,0,1,1,7094,6,6471.428571428572
200512,23,1,1,1,1,9192,6,6471.428571428572
200512,24,1,0,1,1,7324,6,9221.813953488372
200512,24,1,1,1,1,7237,6,9221.813953488372
200512,25,1,0,1,1,4474,6,5678.461240310077
200604,27,0,0,1,0,1133,5,3710.5811965811968
200512,25,1,1,1,1,5101,6,5678.461240310077
200512,26,1,0,1,1,14696,6,19301.96511627907
200512,26,1,1,1,1,14949,6,19301.96511627907
200512,27,0,0,1,0,1158,6,3710.5811965811968
200512,27,0,1,1,0,1638,6,3710.5811965811968
200512,28,1,0,1,1,5890,6,7993.806451612903
200512,28,1,1,1,1,10450,6,7993.806451612903
200512,29,0,0,1,0,1739,6,3883.0
200512,29,0,1,1,0,2554,6,3883.0
200512,30,0,0,1,0,46348,6,26205.504166666666
200512,30,0,1,1,0,47663,6,26205.504166666666
200512,30,1,0,1,1,6331,6,26205.504166666666
200512,30,1,1,1,1,6520,6,26205.504166666666
200512,31,1,0,1,1,7623,6,10248.635658914729
200512,31,1,1,1,1,12657,6,10248.635658914729
200512,32,1,0,1,1,16877,6,14746.647286821706
200512,32,1,1,1,1,18197,6,14746.647286821706
200512,33,0,0,1,0,4376,6,37083.8764278297
200512,33,0,1,1,0,3897,6,37083.8764278297
200512,33,0,0,1,2,90313,6,37083.8764278297
200512,33,0,1,1,2,90500,6,37083.8764278297
200512,33,1,0,1,2,3188,6,37083.8764278297
200512,33,1,1,1,2,3258,6,37083.8764278297
200512,34,0,0,0,0,4318,6,3992.652
200512,34,0,1,0,0,4146,6,3992.652
200512,35,1,0,1,1,5371,6,5066.197674418605
200512,35,1,1,1,1,7536,6,5066.197674418605
200512,36,0,0,0,0,29880,6,55317.81578947369
200512,36,0,0,1,0,25505,6,55317.81578947369
200512,36,0,1,0,0,33736,6,55317.81578947369
200512,36,0,1,1,0,26801,6,55317.81578947369
200512,37,0,0,1,0,47525,6,72827.21973094171
200512,37,0,1,1,0,49674,6,72827.21973094171
200512,38,0,0,0,2,58428,6,49365.51671309192
200512,38,0,1,0,2,62840,6,49365.51671309192
200512,38,0,0,1,2,392724,6,49365.51671309192
200512,38,0,1,1,2,382711,6,49365.51671309192
200512,38,0,2,1,2,8913,6,49365.51671309192
200512,38,1,0,1,1,62911,6,49365.51671309192
200512,38,1,1,1,1,67674,6,49365.51671309192
200512,38,1,2,1,1,3498,6,49365.51671309192
200512,38,1,0,1,1,9418,6,49365.51671309192
200512,38,1,1,1,1,9790,6,49365.51671309192
200512,38,1,2,1,1,1024,6,49365.51671309192
200512,38,1,0,1,2,11266,6,49365.51671309192
200512,38,1,1,1,2,11319,6,49365.51671309192
200512,38,1,2,1,2,64,6,49365.51671309192
200512,38,1,0,1,1,22422,6,49365.51671309192
200512,38,1,1,1,1,22376,6,49365.51671309192
200512,38,1,2,1,1,476,6,49365.51671309192
200512,38,1,0,1,1,10334,6,49365.51671309192
200512,38,1,1,1,1,12624,6,49365.51671309192
200512,38,1,2,1,1,123,6,49365.51671309192
200512,39,1,0,1,1,8179,6,9847.10465116279
200512,39,1,1,1,1,8798,6,9847.10465116279
200512,40,1,0,1,1,1156,6,5338.155339805825
200512,40,1,1,1,1,1209,6,5338.155339805825
200601,0,0,0,0,0,13010,7,9661.65909090909
200601,0,0,1,0,0,12226,7,9661.65909090909
200601,0,0,2,0,0,3316,7,9661.65909090909
200601,1,1,0,1,0,18986,7,18251.560109289618
200601,1,1,1,1,0,18360,7,18251.560109289618
200601,43,1,0,1,0,282,7,294.2142857142857
200601,43,1,1,1,0,337,7,294.2142857142857
200601,2,1,0,1,1,3470,7,6618.335907335907
200601,2,1,1,1,1,3078,7,6618.335907335907
200601,3,1,0,1,1,7565,7,11589.077519379845
200601,3,1,1,1,1,7175,7,11589.077519379845
200601,4,1,0,1,1,6688,7,7452.339768339768
200601,4,1,1,1,1,7450,7,7452.339768339768
200601,5,0,0,0,1,4096,7,10569.238938053097
200601,5,0,1,0,1,4057,7,10569.238938053097
200601,6,0,0,1,1,28485,7,17564.67776298269
200601,6,0,1,1,1,31577,7,17564.67776298269
200601,6,0,2,1,1,4309,7,17564.67776298269
200601,6,1,0,1,1,5804,7,17564.67776298269
200601,6,1,1,1,1,4921,7,17564.67776298269
200601,6,1,2,1,1,181,7,17564.67776298269
200601,6,1,0,1,1,10758,7,17564.67776298269
200601,6,1,1,1,1,11638,7,17564.67776298269
200601,6,1,2,1,1,2265,7,17564.67776298269
200601,7,1,0,1,1,6629,7,6385.523255813953
200601,7,1,1,1,1,6005,7,6385.523255813953
200601,8,0,0,1,2,118267,7,127164.38970588235
200601,8,0,1,1,2,110409,7,127164.38970588235
200601,9,0,0,1,2,3676,7,4006.5283018867926
200601,9,0,1,1,2,3530,7,4006.5283018867926
200601,10,1,0,1,1,5174,7,5902.961240310077
200601,10,1,1,1,1,4680,7,5902.961240310077
200601,13,1,0,1,1,16385,7,17625.124031007752
200601,13,1,1,1,1,15573,7,17625.124031007752
200601,14,1,0,1,1,11455,7,17121.325581395347
200601,14,1,1,1,1,10399,7,17121.325581395347
200601,15,1,0,1,1,11773,7,9857.51550387597
200601,15,1,1,1,1,11480,7,9857.51550387597
200601,16,0,0,0,0,17152,7,68515.41968911917
200601,16,0,0,1,0,46377,7,68515.41968911917
200601,16,0,1,0,0,15650,7,68515.41968911917
200601,16,0,1,1,0,42321,7,68515.41968911917
200601,17,1,0,1,1,12939,7,13116.356589147286
200601,17,1,1,1,1,12688,7,13116.356589147286
200601,18,0,0,0,0,12096,7,17787.676923076924
200601,18,0,1,0,0,11071,7,17787.676923076924
200601,19,0,0,1,0,7478,7,8282.186046511628
200601,19,0,1,1,0,7255,7,8282.186046511628
200601,20,0,0,1,0,3483,7,5577.583333333333
200601,20,0,1,1,0,3613,7,5577.583333333333
200601,23,1,0,1,1,8755,7,6471.428571428572
200601,23,1,1,1,1,7819,7,6471.428571428572
200601,24,1,0,1,1,7421,7,9221.813953488372
200601,24,1,1,1,1,6508,7,9221.813953488372
200601,25,1,0,1,1,6323,7,5678.461240310077
200601,25,1,1,1,1,4759,7,5678.461240310077
200601,26,1,0,1,1,15751,7,19301.96511627907
200601,26,1,1,1,1,14551,7,19301.96511627907
200601,27,0,0,1,0,1404,7,3710.5811965811968
200601,27,0,1,1,0,1140,7,3710.5811965811968
200601,28,1,0,1,1,8043,7,7993.806451612903
200601,28,1,1,1,1,7313,7,7993.806451612903
200601,29,0,0,1,0,1758,7,3883.0
200601,29,0,1,1,0,2451,7,3883.0
200601,30,0,0,1,0,39379,7,26205.504166666666
200601,30,0,1,1,0,38256,7,26205.504166666666
200601,30,1,0,1,1,6677,7,26205.504166666666
200601,30,1,1,1,1,5751,7,26205.504166666666
200601,31,1,0,1,1,11503,7,10248.635658914729
200601,31,1,1,1,1,11854,7,10248.635658914729
200601,32,1,0,1,1,18735,7,14746.647286821706
200601,32,1,1,1,1,17786,7,14746.647286821706
200601,33,0,0,1,0,4753,7,37083.8764278297
200601,33,0,1,1,0,3666,7,37083.8764278297
200601,33,0,0,1,2,91151,7,37083.8764278297
200601,33,0,1,1,2,89509,7,37083.8764278297
200601,33,1,0,1,2,3434,7,37083.8764278297
200601,33,1,1,1,2,3291,7,37083.8764278297
200601,34,0,0,0,0,2370,7,3992.652
200601,34,0,1,0,0,2429,7,3992.652
200601,35,1,0,1,1,6237,7,5066.197674418605
200601,35,1,1,1,1,5321,7,5066.197674418605
200601,36,0,0,0,0,33369,7,55317.81578947369
200601,36,0,0,1,0,23134,7,55317.81578947369
200601,36,0,1,0,0,29907,7,55317.81578947369
200601,36,0,1,1,0,23799,7,55317.81578947369
200601,37,0,0,1,0,43087,7,72827.21973094171
200601,37,0,1,1,0,40247,7,72827.21973094171
200601,38,0,0,0,2,57838,7,49365.51671309192
200601,38,0,0,1,2,22774,7,49365.51671309192
200601,38,0,1,0,2,55884,7,49365.51671309192
200601,38,0,1,1,2,21087,7,49365.51671309192
200601,38,0,2,1,2,422,7,49365.51671309192
200601,38,0,0,1,2,324729,7,49365.51671309192
200601,38,0,1,1,2,312749,7,49365.51671309192
200601,38,0,2,1,2,7224,7,49365.51671309192
200601,38,1,0,1,1,70439,7,49365.51671309192
200601,38,1,1,1,1,61107,7,49365.51671309192
200601,38,1,2,1,1,3025,7,49365.51671309192
200601,38,1,0,1,1,10023,7,49365.51671309192
200601,38,1,1,1,1,9951,7,49365.51671309192
200601,38,1,2,1,1,1163,7,49365.51671309192
200601,38,1,0,1,2,9683,7,49365.51671309192
200601,38,1,1,1,2,9116,7,49365.51671309192
200601,38,1,2,1,2,38,7,49365.51671309192
200601,38,1,0,1,1,21457,7,49365.51671309192
200601,38,1,1,1,1,20316,7,49365.51671309192
200601,38,1,2,1,1,716,7,49365.51671309192
200601,38,1,0,1,1,11371,7,49365.51671309192
200601,38,1,1,1,1,11388,7,49365.51671309192
200601,38,1,2,1,1,164,7,49365.51671309192
200601,39,1,0,1,1,9605,7,9847.10465116279
200601,39,1,1,1,1,8358,7,9847.10465116279
200601,40,1,0,1,1,522,7,5338.155339805825
200601,40,1,1,1,1,507,7,5338.155339805825
200602,0,0,0,0,0,9180,8,9661.65909090909
200602,0,0,1,0,0,10323,8,9661.65909090909
200602,0,0,2,0,0,3863,8,9661.65909090909
200602,1,1,0,1,0,17679,8,18251.560109289618
200602,1,1,1,1,0,17649,8,18251.560109289618
200602,2,1,0,1,1,2862,8,6618.335907335907
200602,2,1,1,1,1,2767,8,6618.335907335907
200602,3,1,0,1,1,6469,8,11589.077519379845
200602,3,1,1,1,1,6503,8,11589.077519379845
200602,4,1,0,1,1,5448,8,7452.339768339768
200602,4,1,1,1,1,6889,8,7452.339768339768
200602,5,0,0,0,1,2964,8,10569.238938053097
200602,5,0,1,0,1,2951,8,10569.238938053097
200602,6,0,0,1,1,25039,8,17564.67776298269
200602,6,0,1,1,1,30568,8,17564.67776298269
200602,6,0,2,1,1,5023,8,17564.67776298269
200602,6,1,0,1,1,5117,8,17564.67776298269
200602,6,1,1,1,1,4872,8,17564.67776298269
200602,6,1,2,1,1,219,8,17564.67776298269
200602,6,1,0,1,1,7283,8,17564.67776298269
200602,6,1,1,1,1,10743,8,17564.67776298269
200602,6,1,2,1,1,2978,8,17564.67776298269
200602,7,1,0,1,1,4580,8,6385.523255813953
200602,7,1,1,1,1,4784,8,6385.523255813953
200602,8,0,0,1,2,102286,8,127164.38970588235
200602,8,0,1,1,2,101163,8,127164.38970588235
200602,9,0,0,1,2,3651,8,4006.5283018867926
200602,9,0,1,1,2,3751,8,4006.5283018867926
200602,10,1,0,1,1,4201,8,5902.961240310077
200602,10,1,1,1,1,3873,8,5902.961240310077
200602,13,1,0,1,1,13206,8,17625.124031007752
200602,13,1,1,1,1,12660,8,17625.124031007752
200602,14,1,0,1,1,9418,8,17121.325581395347
200602,14,1,1,1,1,9127,8,17121.325581395347
200602,15,1,0,1,1,9050,8,9857.51550387597
200602,15,1,1,1,1,9642,8,9857.51550387597
200602,16,0,0,0,0,15320,8,68515.41968911917
200602,16,0,0,1,0,41440,8,68515.41968911917
200602,16,0,1,0,0,15004,8,68515.41968911917
200602,16,0,1,1,0,40568,8,68515.41968911917
200602,17,1,0,1,1,11113,8,13116.356589147286
200602,17,1,1,1,1,11006,8,13116.356589147286
200602,18,0,0,0,0,11945,8,17787.676923076924
200602,18,0,1,0,0,11575,8,17787.676923076924
200602,19,0,0,1,0,6369,8,8282.186046511628
200602,19,0,1,1,0,6754,8,8282.186046511628
200602,20,0,0,1,0,3489,8,5577.583333333333
200602,20,0,1,1,0,3860,8,5577.583333333333
200602,23,1,0,1,1,7344,8,6471.428571428572
200602,23,1,1,1,1,6936,8,6471.428571428572
200602,24,1,0,1,1,6240,8,9221.813953488372
200602,24,1,1,1,1,5441,8,9221.813953488372
200602,25,1,0,1,1,4850,8,5678.461240310077
200602,25,1,1,1,1,4075,8,5678.461240310077
200602,26,1,0,1,1,13023,8,19301.96511627907
200602,26,1,1,1,1,12368,8,19301.96511627907
200602,27,0,0,1,0,1179,8,3710.5811965811968
200602,27,0,1,1,0,1179,8,3710.5811965811968
200602,28,1,0,1,1,6552,8,7993.806451612903
200602,28,1,1,1,1,6843,8,7993.806451612903
200602,29,0,0,1,0,1817,8,3883.0
200602,29,0,1,1,0,2498,8,3883.0
200602,30,0,0,1,0,35111,8,26205.504166666666
200602,30,0,1,1,0,35062,8,26205.504166666666
200602,30,1,0,1,1,6119,8,26205.504166666666
200602,30,1,1,1,1,5510,8,26205.504166666666
200602,31,1,0,1,1,9974,8,10248.635658914729
200602,31,1,1,1,1,6652,8,10248.635658914729
200602,32,1,0,1,1,14183,8,14746.647286821706
200602,32,1,1,1,1,14968,8,14746.647286821706
200602,33,0,0,1,0,2711,8,37083.8764278297
200602,33,0,1,1,0,2365,8,37083.8764278297
200602,33,0,0,1,2,90859,8,37083.8764278297
200602,33,0,1,1,2,89304,8,37083.8764278297
200602,33,1,0,1,2,4529,8,37083.8764278297
200602,33,1,1,1,2,4348,8,37083.8764278297
200602,34,0,0,0,0,2207,8,3992.652
200602,34,0,1,0,0,2119,8,3992.652
200602,35,1,0,1,1,4176,8,5066.197674418605
200602,35,1,1,1,1,3938,8,5066.197674418605
200602,36,0,0,0,0,28939,8,55317.81578947369
200602,36,0,0,1,0,22296,8,55317.81578947369
200602,36,0,1,0,0,28427,8,55317.81578947369
200602,36,0,1,1,0,23581,8,55317.81578947369
200602,37,0,0,1,0,37044,8,72827.21973094171
200602,37,0,1,1,0,36577,8,72827.21973094171
200602,38,0,0,0,2,54090,8,49365.51671309192
200602,38,0,1,0,2,52756,8,49365.51671309192
200602,38,0,0,1,2,325806,8,49365.51671309192
200602,38,0,1,1,2,314628,8,49365.51671309192
200602,38,0,2,1,2,6691,8,49365.51671309192
200602,38,1,0,1,1,54536,8,49365.51671309192
200602,38,1,1,1,1,55485,8,49365.51671309192
200602,38,1,2,1,1,3385,8,49365.51671309192
200602,38,1,0,1,1,7093,8,49365.51671309192
200602,38,1,1,1,1,7537,8,49365.51671309192
200602,38,1,2,1,1,1046,8,49365.51671309192
200602,38,1,0,1,2,10781,8,49365.51671309192
200602,38,1,1,1,2,10038,8,49365.51671309192
200602,38,1,2,1,2,251,8,49365.51671309192
200602,38,1,0,1,1,17327,8,49365.51671309192
200602,38,1,1,1,1,16915,8,49365.51671309192
200602,38,1,2,1,1,527,8,49365.51671309192
200602,38,1,0,1,1,9955,8,49365.51671309192
200602,38,1,1,1,1,10969,8,49365.51671309192
200602,38,1,2,1,1,248,8,49365.51671309192
200602,39,1,0,1,1,7473,8,9847.10465116279
200602,39,1,1,1,1,6919,8,9847.10465116279
200603,0,0,0,0,0,11583,9,9661.65909090909
200603,0,0,1,0,0,11921,9,9661.65909090909
200603,0,0,2,0,0,3870,9,9661.65909090909
200603,1,1,0,1,0,22960,9,18251.560109289618
200603,1,1,1,1,0,21968,9,18251.560109289618
200603,2,1,0,1,1,4150,9,6618.335907335907
200603,2,1,1,1,1,4514,9,6618.335907335907
200603,3,1,0,1,1,8444,9,11589.077519379845
200603,3,1,1,1,1,9119,9,11589.077519379845
200603,4,1,0,1,1,7418,9,7452.339768339768
200603,4,1,1,1,1,5579,9,7452.339768339768
200603,5,0,0,0,1,4436,9,10569.238938053097
200603,5,0,1,0,1,4563,9,10569.238938053097
200603,6,0,0,1,1,29808,9,17564.67776298269
200603,6,0,1,1,1,36356,9,17564.67776298269
200603,6,0,2,1,1,6316,9,17564.67776298269
200603,6,1,0,1,1,5328,9,17564.67776298269
200603,6,1,1,1,1,5836,9,17564.67776298269
200603,6,1,2,1,1,445,9,17564.67776298269
200603,6,1,0,1,1,8091,9,17564.67776298269
200603,6,1,1,1,1,11362,9,17564.67776298269
200603,6,1,2,1,1,3589,9,17564.67776298269
200603,7,1,0,1,1,5488,9,6385.523255813953
200603,7,1,1,1,1,5823,9,6385.523255813953
200603,8,0,0,1,2,125648,9,127164.38970588235
200603,8,0,1,1,2,124880,9,127164.38970588235
200603,9,0,0,1,2,4432,9,4006.5283018867926
200603,9,0,1,1,2,4554,9,4006.5283018867926
200603,10,1,0,1,1,4452,9,5902.961240310077
200603,10,1,1,1,1,4426,9,5902.961240310077
200603,13,1,0,1,1,17643,9,17625.124031007752
200603,13,1,1,1,1,17492,9,17625.124031007752
200603,14,1,0,1,1,11191,9,17121.325581395347
200603,14,1,1,1,1,10903,9,17121.325581395347
200603,15,1,0,1,1,11642,9,9857.51550387597
200603,15,1,1,1,1,10196,9,9857.51550387597
200603,16,0,0,0,0,16530,9,68515.41968911917
200603,16,0,0,1,0,58608,9,68515.41968911917
200603,16,0,1,0,0,17143,9,68515.41968911917
200603,16,0,1,1,0,60784,9,68515.41968911917
200603,17,1,0,1,1,12397,9,13116.356589147286
200603,17,1,1,1,1,11634,9,13116.356589147286
200603,18,0,0,0,0,15659,9,17787.676923076924
200603,18,0,1,0,0,14927,9,17787.676923076924
200603,19,0,0,1,0,7369,9,8282.186046511628
200603,19,0,1,1,0,7134,9,8282.186046511628
200603,20,0,0,1,0,4709,9,5577.583333333333
200603,20,0,1,1,0,4633,9,5577.583333333333
200603,23,1,0,1,1,7586,9,6471.428571428572
200603,23,1,1,1,1,8382,9,6471.428571428572
200603,24,1,0,1,1,8161,9,9221.813953488372
200603,24,1,1,1,1,8355,9,9221.813953488372
200603,25,1,0,1,1,4764,9,5678.461240310077
200603,25,1,1,1,1,4201,9,5678.461240310077
200603,26,1,0,1,1,16015,9,19301.96511627907
200603,26,1,1,1,1,16659,9,19301.96511627907
200603,27,0,0,1,0,1243,9,3710.5811965811968
200603,27,0,1,1,0,1698,9,3710.5811965811968
200603,28,1,0,1,1,6826,9,7993.806451612903
200603,28,1,1,1,1,7229,9,7993.806451612903
200603,29,0,0,1,0,2468,9,3883.0
200603,29,0,1,1,0,3412,9,3883.0
200603,30,0,0,1,0,43414,9,26205.504166666666
200603,30,0,1,1,0,42359,9,26205.504166666666
200603,30,1,0,1,1,7242,9,26205.504166666666
200603,30,1,1,1,1,7139,9,26205.504166666666
200603,31,1,0,1,1,10820,9,10248.635658914729
200603,31,1,1,1,1,8894,9,10248.635658914729
200603,44,1,0,1,1,520,9,4991.2164179104475
200603,44,1,1,1,1,567,9,4991.2164179104475
200603,32,1,0,1,1,16180,9,14746.647286821706
200603,32,1,1,1,1,14264,9,14746.647286821706
200603,33,0,0,1,0,3582,9,37083.8764278297
200603,33,0,1,1,0,3084,9,37083.8764278297
200603,33,0,0,1,2,106655,9,37083.8764278297
200603,33,0,1,1,2,105159,9,37083.8764278297
200603,33,1,0,1,2,5111,9,37083.8764278297
200603,33,1,1,1,2,5091,9,37083.8764278297
200603,34,0,0,0,0,3719,9,3992.652
200603,34,0,1,0,0,3176,9,3992.652
200603,35,1,0,1,1,4436,9,5066.197674418605
200603,35,1,1,1,1,4395,9,5066.197674418605
200603,36,0,0,0,0,31247,9,55317.81578947369
200603,36,0,0,1,0,27640,9,55317.81578947369
200603,36,0,1,0,0,31327,9,55317.81578947369
200603,36,0,1,1,0,30118,9,55317.81578947369
200603,37,0,0,1,0,46236,9,72827.21973094171
200603,37,0,1,1,0,47281,9,72827.21973094171
200603,38,0,0,0,2,63976,9,49365.51671309192
200603,38,0,1,0,2,64506,9,49365.51671309192
200603,38,0,0,1,2,392302,9,49365.51671309192
200603,38,0,1,1,2,381002,9,49365.51671309192
200603,38,0,2,1,2,9744,9,49365.51671309192
200603,38,1,0,1,1,68219,9,49365.51671309192
200603,38,1,1,1,1,67949,9,49365.51671309192
200603,38,1,2,1,1,3600,9,49365.51671309192
200603,38,1,0,1,1,8412,9,49365.51671309192
200603,38,1,1,1,1,7643,9,49365.51671309192
200603,38,1,2,1,1,1079,9,49365.51671309192
200603,38,1,0,1,2,11923,9,49365.51671309192
200603,38,1,1,1,2,12197,9,49365.51671309192
200603,38,1,2,1,2,346,9,49365.51671309192
200603,38,1,0,1,1,22654,9,49365.51671309192
200603,38,1,1,1,1,23678,9,49365.51671309192
200603,38,1,2,1,1,582,9,49365.51671309192
200603,38,1,0,1,1,12220,9,49365.51671309192
200603,38,1,1,1,1,13227,9,49365.51671309192
200603,38,1,2,1,1,381,9,49365.51671309192
200603,39,1,0,1,1,9499,9,9847.10465116279
200603,39,1,1,1,1,9031,9,9847.10465116279
200604,0,0,0,0,0,11920,5,9661.65909090909
200604,0,0,1,0,0,11890,5,9661.65909090909
200604,0,0,2,0,0,2419,5,9661.65909090909
200604,1,1,0,1,0,22410,5,18251.560109289618
200604,1,1,1,1,0,23956,5,18251.560109289618
200604,2,1,0,1,1,4728,5,6618.335907335907
200604,2,1,1,1,1,4461,5,6618.335907335907
200604,3,1,0,1,1,11648,5,11589.077519379845
200604,3,1,1,1,1,11256,5,11589.077519379845
200604,4,1,0,1,1,6172,5,7452.339768339768
200604,4,1,1,1,1,4327,5,7452.339768339768
200604,5,0,0,0,1,7256,5,10569.238938053097
200604,5,0,1,0,1,7453,5,10569.238938053097
200604,6,0,0,1,1,31200,5,17564.67776298269
200604,6,0,1,1,1,34915,5,17564.67776298269
200604,6,0,2,1,1,3079,5,17564.67776298269
200604,6,1,0,1,1,4984,5,17564.67776298269
200604,6,1,1,1,1,5042,5,17564.67776298269
200604,6,1,2,1,1,120,5,17564.67776298269
200604,6,1,0,1,1,9462,5,17564.67776298269
200604,6,1,1,1,1,11787,5,17564.67776298269
200604,6,1,2,1,1,2959,5,17564.67776298269
